Date,Length,Weight,Place,Method,Killed,Sex,River,Species,Name,Year,Month,Week,Weekday
2015-09-30,82,NA,Middle,Fly,FALSE,Female,Skjern,Salmon,Inge Kristensen,2015,9,40,Wednesday
2015-09-30,95,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Richard Paulsen,2015,9,40,Wednesday
2015-09-30,75,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Tanja Nielsen,2015,9,40,Wednesday
2015-09-30,90,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Hans Ravn,2015,9,40,Wednesday
2015-09-29,54,NA,Lower,Fly,FALSE,NA,Skjern,Salmon,Fru Margrethe Lund,2015,9,40,Tuesday
2015-09-29,65,NA,Lower,Spin,FALSE,NA,Skjern,Salmon,Magnus Lund,2015,9,40,Tuesday
2015-09-29,77,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Dr. Preben Karlsen,2015,9,40,Tuesday
2015-09-29,81,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Hans Ravn,2015,9,40,Tuesday
2015-09-29,85,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Richard Paulsen,2015,9,40,Tuesday
2015-09-29,86,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Esben Winther,2015,9,40,Tuesday
2015-09-29,82,NA,Middle,Fly,FALSE,Female,Skjern,Salmon,Emma Kristiansen,2015,9,40,Tuesday
2015-09-29,80,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Esben Winther,2015,9,40,Tuesday
2015-09-28,65,2.6,Lower,Spin,TRUE,Male,Skjern,Salmon,Erik Bertelsen-Kristoffersen,2015,9,40,Monday
2015-09-28,80,NA,Middle,Fly,FALSE,Female,Skjern,Salmon,Hans Ravn,2015,9,40,Monday
2015-09-28,75,NA,Middle,Fly,FALSE,Female,Skjern,Salmon,Dr. Rebecca Thygesen,2015,9,40,Monday
2015-09-28,95,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Fru Margrethe Lund,2015,9,40,Monday
2015-09-27,85,NA,Upper,Spin,FALSE,Female,Skjern,Salmon,Hr George Kristensen,2015,9,39,Sunday
2015-09-27,81,NA,Middle,Fly,FALSE,NA,Skjern,Salmon,Daniella Bech,2015,9,39,Sunday
2015-09-27,99,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Bobby Kristiansen,2015,9,39,Sunday
2015-09-27,82,5.5,Middle,Spin,FALSE,Female,Skjern,Salmon,Victor Friis-Kristensen,2015,9,39,Sunday
2015-09-27,90,7,Lower,Fly,FALSE,Female,Skjern,Salmon,Univ.Prof. Zara Holm,2015,9,39,Sunday
2015-09-27,65,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Prof. Inge Lauridsen,2015,9,39,Sunday
2015-09-27,68,3.1,Middle,Fly,TRUE,Male,Skjern,Salmon,Allan Klausen,2015,9,39,Sunday
2015-09-27,79,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Yvonne Christoffersen,2015,9,39,Sunday
2015-09-27,77,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Yvonne Christoffersen,2015,9,39,Sunday
2015-09-27,83,5.6,Lower,Fly,FALSE,Male,Skjern,Salmon,Hr Uffe Schultz,2015,9,39,Sunday
2015-09-27,92,NA,Middle,Spin,FALSE,Male,Skjern,Salmon,Carlo Kristensen,2015,9,39,Sunday
2015-09-27,82,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Univ.Prof. Ruben Nilsson,2015,9,39,Sunday
2015-09-27,78,4.2,Upper,Fly,FALSE,Female,Skjern,Salmon,Cirkeline Christiansen,2015,9,39,Sunday
2015-09-27,87,NA,Middle,Fly,FALSE,Female,Skjern,Salmon,Fru Nana Bertelsen,2015,9,39,Sunday
2015-09-27,79,NA,Middle,Fly,FALSE,Female,Skjern,Salmon,Dr. Liva Carlsen,2015,9,39,Sunday
2015-09-27,85,NA,Upper,Fly,FALSE,Female,Skjern,Salmon,Prof. Tobias Paulsen,2015,9,39,Sunday
2015-09-27,100,NA,Upper,Fly,FALSE,Male,Skjern,Salmon,Prof. Tobias Paulsen,2015,9,39,Sunday
2015-09-27,78,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Prof. Mogens Thomsen,2015,9,39,Sunday
2015-09-27,57,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Ragner Gregersen,2015,9,39,Sunday
2015-09-27,65,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Leonora Overgaard-Iversen,2015,9,39,Sunday
2015-09-27,80,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Sam Knudsen,2015,9,39,Sunday
2015-09-27,67,2.9,Upper,Spin,TRUE,Female,Skjern,Salmon,Dr. Erling Madsen,2015,9,39,Sunday
2015-09-26,88,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Tanja Nielsen,2015,9,39,Saturday
2015-09-26,65,2,Middle,Spin,TRUE,Male,Skjern,Salmon,Prof. Ester Gregersen,2015,9,39,Saturday
2015-09-26,80,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Bente Pedersen,2015,9,39,Saturday
2015-09-26,78,NA,Upper,Fly,FALSE,Female,Skjern,Salmon,Hr Karlo Jeppesen,2015,9,39,Saturday
2015-09-26,63,NA,Lower,Spin,TRUE,Male,Skjern,Salmon,Hr Bertram Iversen,2015,9,39,Saturday
2015-09-26,70,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Univ.Prof. Ruben Nilsson,2015,9,39,Saturday
2015-09-26,75,4,Lower,Spin,FALSE,Female,Skjern,Salmon,Ivan Dahl,2015,9,39,Saturday
2015-09-26,65,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Univ.Prof. Victoria Klausen,2015,9,39,Saturday
2015-09-26,75,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Sofia Andersen,2015,9,39,Saturday
2015-09-26,70,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Sofia Andersen,2015,9,39,Saturday
2015-09-26,79,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Fru Filippa Toft,2015,9,39,Saturday
2015-09-26,89,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Gitte Lassen,2015,9,39,Saturday
2015-09-26,80,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Gitte Lassen,2015,9,39,Saturday
2015-09-25,80,NA,Middle,Fly,FALSE,Female,Skjern,Salmon,Nikolai Eriksen,2015,9,39,Friday
2015-09-25,60,NA,Middle,Fly,FALSE,NA,Skjern,Salmon,René Larsen,2015,9,39,Friday
2015-09-25,90,8,Middle,Spin,FALSE,Male,Skjern,Salmon,Univ.Prof. Sabine Sørensen,2015,9,39,Friday
2015-09-25,74,4,Lower,Spin,TRUE,Male,Skjern,Salmon,Joakim Kjeldsen,2015,9,39,Friday
2015-09-25,83,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Gitte Lassen,2015,9,39,Friday
2015-09-25,89,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Gitte Lassen,2015,9,39,Friday
2015-09-25,89,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Gitte Lassen,2015,9,39,Friday
2015-09-25,89,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Gitte Lassen,2015,9,39,Friday
2015-09-25,85,NA,Lower,Spin,FALSE,NA,Skjern,Salmon,Steen Jacobsen,2015,9,39,Friday
2015-09-25,69,3,Middle,Fly,TRUE,Female,Skjern,Salmon,Tine Holst,2015,9,39,Friday
2015-09-25,89,NA,Middle,Spin,FALSE,Male,Skjern,Salmon,Birte Skov,2015,9,39,Friday
2015-09-25,60,2.2,Lower,Spin,FALSE,Female,Skjern,Salmon,Dr. Alma Berg,2015,9,39,Friday
2015-09-25,58,1.9,Middle,Spin,FALSE,Male,Skjern,Salmon,Dr. Alma Berg,2015,9,39,Friday
2015-09-25,55,1.5,Lower,Spin,FALSE,Female,Skjern,Salmon,Dr. Alma Berg,2015,9,39,Friday
2015-09-25,75,4.2,Upper,Fly,TRUE,Male,Skjern,Salmon,Carsten Friis,2015,9,39,Friday
2015-09-25,70,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Albert Knudsen,2015,9,39,Friday
2015-09-25,65,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Albert Knudsen,2015,9,39,Friday
2015-09-25,54,NA,Middle,Spin,FALSE,Female,Skjern,Salmon,Univ.Prof. Mogens Holst,2015,9,39,Friday
2015-09-25,80,NA,Middle,Spin,FALSE,NA,Skjern,Salmon,Ron Skov,2015,9,39,Friday
2015-09-24,80,5.5,Lower,Fly,FALSE,Female,Skjern,Salmon,Univ.Prof. Zara Holm,2015,9,39,Thursday
2015-09-24,76,NA,Middle,Fly,FALSE,Female,Skjern,Salmon,Osvald Nilsson-Berg,2015,9,39,Thursday
2015-09-24,85,NA,Upper,Fly,FALSE,Female,Skjern,Salmon,Heidi Bruun,2015,9,39,Thursday
2015-09-24,85,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Fru Nana Bertelsen,2015,9,39,Thursday
2015-09-24,75,4.6,Upper,Fly,TRUE,Female,Skjern,Salmon,Univ.Prof. Bente Lind,2015,9,39,Thursday
2015-09-24,63,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Dr. Rebecca Thygesen,2015,9,39,Thursday
2015-09-24,80,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Sofia Andersen,2015,9,39,Thursday
2015-09-24,107,12.5,Lower,Spin,FALSE,Male,Skjern,Salmon,Katja Schou-Mikkelsen,2015,9,39,Thursday
2015-09-24,81,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Sten Jepsen,2015,9,39,Thursday
2015-09-24,65,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Selma Knudsen,2015,9,39,Thursday
2015-09-24,85,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Richard Paulsen,2015,9,39,Thursday
2015-09-24,77,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Paul Thygesen,2015,9,39,Thursday
2015-09-23,80,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Dr. Nicolaj Svendsen,2015,9,39,Wednesday
2015-09-23,90,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Dr. Alexander Mortensen,2015,9,39,Wednesday
2015-09-23,92,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Esben Winther,2015,9,39,Wednesday
2015-09-23,84,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Esben Winther,2015,9,39,Wednesday
2015-09-23,80,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Zehnia Dam,2015,9,39,Wednesday
2015-09-23,71,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Mark Steffensen,2015,9,39,Wednesday
2015-09-23,93,8.3,Lower,Spin,FALSE,Male,Skjern,Salmon,Dagmar Overgaard,2015,9,39,Wednesday
2015-09-23,71,3.3,Lower,Spin,TRUE,Male,Skjern,Salmon,Curt Bech,2015,9,39,Wednesday
2015-09-23,85,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Amanda Ravn-Klausen,2015,9,39,Wednesday
2015-09-23,82,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Amanda Ravn-Klausen,2015,9,39,Wednesday
2015-09-23,65,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Nicoline Petersen,2015,9,39,Wednesday
2015-09-23,85,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Ragner Gregersen,2015,9,39,Wednesday
2015-09-23,62,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Ragner Gregersen,2015,9,39,Wednesday
2015-09-23,70,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Univ.Prof. Britt Iversen,2015,9,39,Wednesday
2015-09-23,90,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Sofia Christiansen,2015,9,39,Wednesday
2015-09-23,75,3.8,Lower,Fly,TRUE,Male,Skjern,Salmon,Dr. Alma Berg,2015,9,39,Wednesday
2015-09-23,72,3.3,Lower,Spin,TRUE,Male,Skjern,Salmon,Sine Jeppesen,2015,9,39,Wednesday
2015-09-23,74,4,Middle,Fly,TRUE,Male,Skjern,Salmon,Emma Kristiansen,2015,9,39,Wednesday
2015-09-22,73,3.8,Middle,Fly,TRUE,Female,Skjern,Salmon,Jacob Jessen,2015,9,39,Tuesday
2015-09-22,90,NA,Upper,Fly,FALSE,Male,Skjern,Salmon,Dr. Malou Nissen,2015,9,39,Tuesday
2015-09-22,60,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Zehnia Dam,2015,9,39,Tuesday
2015-09-22,85,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Zehnia Dam,2015,9,39,Tuesday
2015-09-22,88,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Hugo Svendsen,2015,9,39,Tuesday
2015-09-22,60,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Jano Kjær,2015,9,39,Tuesday
2015-09-22,85,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Kent Skov,2015,9,39,Tuesday
2015-09-22,60,2,Lower,Fly,TRUE,Male,Skjern,Salmon,Herman Knudsen,2015,9,39,Tuesday
2015-09-22,96,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Fru Filippa Toft,2015,9,39,Tuesday
2015-09-22,95,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Hannah Lind,2015,9,39,Tuesday
2015-09-22,77,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Kenneth Mathiasen-Klausen,2015,9,39,Tuesday
2015-09-22,80,NA,Middle,Fly,FALSE,Female,Skjern,Salmon,Julie Kristiansen,2015,9,39,Tuesday
2015-09-22,85,NA,Upper,Spin,FALSE,Female,Skjern,Salmon,Univ.Prof. Annemette Jakobsen,2015,9,39,Tuesday
2015-09-22,80,NA,Middle,Spin,FALSE,Female,Skjern,Salmon,Tage Clausen-Kristoffersen,2015,9,39,Tuesday
2015-09-22,70,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Sofia Andersen,2015,9,39,Tuesday
2015-09-22,84,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Dr. Rebecca Thygesen,2015,9,39,Tuesday
2015-09-22,51,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Paul Thygesen,2015,9,39,Tuesday
2015-09-22,79,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Paul Thygesen,2015,9,39,Tuesday
2015-09-21,60,2.1,Upper,Spin,FALSE,Female,Skjern,Salmon,Cirkeline Christiansen,2015,9,39,Monday
2015-09-21,87,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Zehnia Dam,2015,9,39,Monday
2015-09-21,78,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Amanda Ravn-Klausen,2015,9,39,Monday
2015-09-21,75,3.7,Middle,Fly,TRUE,Male,Skjern,Salmon,Rita Christensen,2015,9,39,Monday
2015-09-21,72,2.5,Upper,Fly,TRUE,Male,Skjern,Salmon,Gerda Kristoffersen-Karlsen,2015,9,39,Monday
2015-09-21,50,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Prof. Clara Lauridsen,2015,9,39,Monday
2015-09-21,86,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Prof. Winnie Rasmussen,2015,9,39,Monday
2015-09-21,75,4.1,Lower,Spin,TRUE,Female,Skjern,Salmon,Prof. Winnie Rasmussen,2015,9,39,Monday
2015-09-21,87,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Prof. Janne Olsen,2015,9,39,Monday
2015-09-21,75,5,Lower,Spin,TRUE,Male,Skjern,Salmon,Claus Larsen,2015,9,39,Monday
2015-09-21,70,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Richard Paulsen,2015,9,39,Monday
2015-09-21,80,NA,Lower,Fly,FALSE,NA,Skjern,Salmon,Fru Sofie Schultz,2015,9,39,Monday
2015-09-21,51,1,Lower,Fly,FALSE,Male,Skjern,Salmon,Dr. Edith Mikkelsen,2015,9,39,Monday
2015-09-21,77,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Yvonne Christoffersen,2015,9,39,Monday
2015-09-21,90,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Katja Vestergaard,2015,9,39,Monday
2015-09-20,80,5,Upper,Fly,FALSE,Female,Skjern,Salmon,Dr. Agnes Berg,2015,9,38,Sunday
2015-09-20,107,NA,Upper,Spin,FALSE,Male,Skjern,Salmon,Univ.Prof. Thomas Gregersen,2015,9,38,Sunday
2015-09-20,85,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Lea Lind,2015,9,38,Sunday
2015-09-20,85,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Lea Lind,2015,9,38,Sunday
2015-09-20,84,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Ronni Schultz,2015,9,38,Sunday
2015-09-20,72,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Univ.Prof. Ruben Nilsson,2015,9,38,Sunday
2015-09-20,92,NA,Middle,Fly,FALSE,Female,Skjern,Salmon,Gustav Schultz,2015,9,38,Sunday
2015-09-20,65,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Gustav Schultz,2015,9,38,Sunday
2015-09-20,88,NA,Middle,Fly,FALSE,Female,Skjern,Salmon,Univ.Prof. Timmy Christensen,2015,9,38,Sunday
2015-09-20,85,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Hjalte Hermansen-Danielsen,2015,9,38,Sunday
2015-09-20,80,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Paul Mikkelsen,2015,9,38,Sunday
2015-09-20,83,NA,Middle,Spin,FALSE,Male,Skjern,Salmon,Kåre Bertelsen,2015,9,38,Sunday
2015-09-20,87,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Dr. Curt Carlsen,2015,9,38,Sunday
2015-09-20,60,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Fru Ragnhild Svendsen,2015,9,38,Sunday
2015-09-20,95,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Fru Nana Bertelsen,2015,9,38,Sunday
2015-09-20,112,NA,Middle,Spin,FALSE,Male,Skjern,Salmon,Univ.Prof. Victoria Klausen,2015,9,38,Sunday
2015-09-20,60,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Univ.Prof. Victoria Klausen,2015,9,38,Sunday
2015-09-20,95,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Hjalte Hermansen-Danielsen,2015,9,38,Sunday
2015-09-20,70,NA,Middle,Fly,FALSE,Female,Skjern,Salmon,Hjalte Hermansen-Danielsen,2015,9,38,Sunday
2015-09-19,80,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Lone Møller,2015,9,38,Saturday
2015-09-19,68,3.2,Lower,Spin,TRUE,Female,Skjern,Salmon,Einar Lund,2015,9,38,Saturday
2015-09-19,62,2,Lower,Spin,TRUE,Female,Skjern,Salmon,Univ.Prof. Ørni Pedersen,2015,9,38,Saturday
2015-09-19,60,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Paul Mikkelsen,2015,9,38,Saturday
2015-09-19,65,2.5,Lower,Fly,FALSE,Male,Skjern,Salmon,Yda Knudsen,2015,9,38,Saturday
2015-09-19,75,4.5,Lower,Fly,TRUE,Male,Skjern,Salmon,Yda Knudsen,2015,9,38,Saturday
2015-09-19,72,4,Lower,Spin,TRUE,Male,Skjern,Salmon,Steen Jacobsen,2015,9,38,Saturday
2015-09-19,65,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Richard Paulsen,2015,9,38,Saturday
2015-09-19,78,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Dagmar Dam-Krogh,2015,9,38,Saturday
2015-09-19,55,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Sofia Andersen,2015,9,38,Saturday
2015-09-19,60,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Sofia Andersen,2015,9,38,Saturday
2015-09-19,75,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Ludvig Christoffersen,2015,9,38,Saturday
2015-09-19,78,NA,Middle,Fly,FALSE,Female,Skjern,Salmon,Christina Jessen,2015,9,38,Saturday
2015-09-19,80,NA,Middle,Spin,FALSE,Female,Skjern,Salmon,Solveig Overgaard,2015,9,38,Saturday
2015-09-19,79,NA,Middle,Spin,FALSE,Female,Skjern,Salmon,Solveig Overgaard,2015,9,38,Saturday
2015-09-19,84,6,Lower,Fly,FALSE,Female,Skjern,Salmon,Mogens Østergaard,2015,9,38,Saturday
2015-09-18,81,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Amanda Ravn-Klausen,2015,9,38,Friday
2015-09-18,51,1.5,Lower,Spin,TRUE,Female,Skjern,Salmon,Julius Karlsen,2015,9,38,Friday
2015-09-18,71,3.9,Lower,Fly,TRUE,Female,Skjern,Salmon,Viola Laursen,2015,9,38,Friday
2015-09-18,67,2.9,Lower,Spin,TRUE,Male,Skjern,Salmon,Preben Nørgaard,2015,9,38,Friday
2015-09-18,78,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Osvald Simonsen,2015,9,38,Friday
2015-09-18,73,4.3,Lower,Spin,TRUE,Female,Skjern,Salmon,Clavs Nørgaard-Andresen,2015,9,38,Friday
2015-09-18,56,NA,Lower,Spin,FALSE,NA,Skjern,Salmon,Gert Paulsen,2015,9,38,Friday
2015-09-18,75,3.6,Upper,Fly,TRUE,Female,Skjern,Salmon,Univ.Prof. Bruno Kjær,2015,9,38,Friday
2015-09-18,71,NA,Middle,Spin,FALSE,Male,Skjern,Salmon,Birte Skov,2015,9,38,Friday
2015-09-18,74,4,Middle,Spin,TRUE,Male,Skjern,Salmon,Bøje Nissen,2015,9,38,Friday
2015-09-18,88,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Yvonne Christoffersen,2015,9,38,Friday
2015-09-18,74,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Julie Madsen,2015,9,38,Friday
2015-09-18,83,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Ditte Mogensen,2015,9,38,Friday
2015-09-18,96,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Gitte Lassen,2015,9,38,Friday
2015-09-18,95,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Univ.Prof. Merete Schou,2015,9,38,Friday
2015-09-18,68,3,Middle,Fly,TRUE,Male,Skjern,Salmon,Simon Paulsen,2015,9,38,Friday
2015-09-18,75,3.6,Middle,Fly,TRUE,Female,Skjern,Salmon,Sara Lassen,2015,9,38,Friday
2015-09-18,60,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Prof. Ragnar Krogh,2015,9,38,Friday
2015-09-17,90,NA,Lower,Spin,FALSE,NA,Skjern,Salmon,Preben Nørgaard,2015,9,38,Thursday
2015-09-17,73,NA,Upper,Spin,TRUE,Female,Skjern,Salmon,Tina Nielsen,2015,9,38,Thursday
2015-09-17,66,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Ronni Schultz,2015,9,38,Thursday
2015-09-16,75,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Tammy Nørgaard,2015,9,38,Wednesday
2015-09-16,73,3,Upper,Worm,TRUE,Male,Skjern,Salmon,Univ.Prof. Annemette Jakobsen,2015,9,38,Wednesday
2015-09-16,70,3.3,Lower,Fly,TRUE,Female,Skjern,Salmon,Katja Schou-Mikkelsen,2015,9,38,Wednesday
2015-09-16,80,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Katja Schou-Mikkelsen,2015,9,38,Wednesday
2015-09-15,85,5.5,Lower,Spin,FALSE,Male,Skjern,Salmon,Jano Kjær,2015,9,38,Tuesday
2015-09-15,60,2.2,Upper,Spin,FALSE,Male,Skjern,Salmon,Jesper Friis,2015,9,38,Tuesday
2015-09-15,83,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Paul Thygesen,2015,9,38,Tuesday
2015-09-14,76,4.5,Middle,Spin,FALSE,NA,Skjern,Salmon,Ritt Christensen-Thygesen,2015,9,38,Monday
2015-09-14,75,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Marie Brandt,2015,9,38,Monday
2015-09-14,73,NA,Middle,Spin,FALSE,Female,Skjern,Salmon,Tage Clausen-Kristoffersen,2015,9,38,Monday
2015-09-14,71,NA,Middle,Spin,FALSE,Male,Skjern,Salmon,Tage Clausen-Kristoffersen,2015,9,38,Monday
2015-09-13,90,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Tammy Nørgaard,2015,9,37,Sunday
2015-09-13,83,NA,Middle,Spin,FALSE,Male,Skjern,Salmon,Lennarth Dam,2015,9,37,Sunday
2015-09-13,74,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Prof. Dorthe Knudsen,2015,9,37,Sunday
2015-09-13,82,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Øvli Gregersen,2015,9,37,Sunday
2015-09-13,73,NA,Lower,Spin,TRUE,Female,Skjern,Salmon,Brian Johansen,2015,9,37,Sunday
2015-09-13,70,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Clavs Madsen-Andresen,2015,9,37,Sunday
2015-09-13,66,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Rebecca Nilsson,2015,9,37,Sunday
2015-09-13,88,NA,Middle,Fly,FALSE,NA,Skjern,Salmon,Maren Carlsen,2015,9,37,Sunday
2015-09-13,92,7,Lower,Fly,FALSE,Male,Skjern,Salmon,Herman Knudsen,2015,9,37,Sunday
2015-09-13,55,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Joakim Kjeldsen,2015,9,37,Sunday
2015-09-13,60,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Jan Iversen-Mathiesen,2015,9,37,Sunday
2015-09-13,95,9,Lower,Fly,FALSE,Male,Skjern,Salmon,Dagmar Overgaard,2015,9,37,Sunday
2015-09-13,87,NA,Upper,Spin,FALSE,Female,Skjern,Salmon,Prof. Bertil Lund,2015,9,37,Sunday
2015-09-13,76,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Univ.Prof. Victoria Klausen,2015,9,37,Sunday
2015-09-13,70,NA,Lower,Spin,FALSE,Male,Skjern,Salmon,Richard Paulsen,2015,9,37,Sunday
2015-09-13,93,8.3,Upper,Spin,TRUE,Male,Skjern,Salmon,Cirkeline Danielsen,2015,9,37,Sunday
2015-09-13,80,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Gitte Lassen,2015,9,37,Sunday
2015-09-13,95,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Univ.Prof. Gorm Christoffersen,2015,9,37,Sunday
2015-09-12,80,NA,Lower,Fly,FALSE,Female,Skjern,Salmon,Bjarne Poulsen,2015,9,37,Saturday
2015-09-12,80,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Bjarne Poulsen,2015,9,37,Saturday
2015-09-12,75,4.1,Lower,Fly,TRUE,Female,Skjern,Salmon,Hr Peder Lauritsen,2015,9,37,Saturday
2015-09-12,79,NA,Middle,Spin,FALSE,Male,Skjern,Salmon,Ragner Gregersen,2015,9,37,Saturday
2015-09-12,80,NA,Lower,Spin,FALSE,Female,Skjern,Salmon,Ragner Gregersen,2015,9,37,Saturday
2015-09-12,87,NA,Lower,Fly,FALSE,Male,Skjern,Salmon,Jeppe Andresen,2015,9,37,Saturday
2015-09-12,83,NA,Middle,Fly,FALSE,Male,Skjern,Salmon,Simon Sørensen-Mortensen,2015,9,37,Saturday
2015-09-12,74,3.7,Lower,Fly,TRUE,Female,Skjern,Salmon,Simon Danielsen,2015,9,37,Saturday
2015-09-12,80,5,Lower,Fly,FALSE,Male,Skjern,Salmon,Simon Danielsen,2015,9,37,Saturday
